UI_20151224_002007	{@st42}背景设计师{nl}{@st41b}{s22}Roch{nl}Rendering Studio Corp.{nl}李丽莎{nl}康东镐{nl}金振{nl}延宇{nl}模哲{nl}李贤静{nl} {nl}{@st42}内容设计经理{nl}{@st41b}{s22}李丞洙{nl} {nl}{@st42}内容设计师{nl}{@st41b}{s22}孙宇正{nl}李元钟{nl}橘子史密斯{nl}文智贤{nl}金正秀{nl}崔东勋{nl}金升永{nl}李镇义{nl}文宗旭{nl} {nl}{@st42}剧本作家{nl}{@st41b}{s22}金世恩{nl} {nl}{@st42}世界观监管员{nl}{@st41b}{s22}马丁纳斯·夏丘纳斯·卡钦斯卡斯{nl}克里斯蒂娜·库德里亚索娃{/}	{@st42}배경 그래픽 디자이너{nl}{@st41b}{s22}장세명{nl}(주)렌더링{nl}이윤선{nl}강동호{nl}이남진{nl}연유경{nl}장용덕{nl}이현정{nl} {nl}{@st42}컨텐츠 기획 매니저{nl}{@st41b}{s22}이청수{nl} {nl}{@st42}컨텐츠 기획자{nl}{@st41b}{s22}손우정{nl}이원종{nl}정현진{nl}문지현{nl}김정수{nl}최동훈{nl}진승영{nl}이긴이{nl}문종욱{nl} {nl}{@st42}시나리오 라이터{nl}{@st41b}{s22}김세연{nl} {nl}{@st42}설정 감수{nl}{@st41b}{s22}마르티나스{nl}크리스티나{/}					
UI_20151224_002008	{@st42}音频总监{nl}{@st41b}{s22}sevin{nl} {nl}{@st42}总体音频总监{nl}{@st41b}{s22}MIGHT{nl} {nl}{@st42}音频设计师{nl}{@st41b}{s22}VIKCO{nl} {nl}{@st42}用户体验/界面经理{nl}{@st41b}{s22}Gilyong Lee{nl} {nl}{@st42}界面设计师{nl}{@st41b}{s22}Jooyeon Seo{nl} {nl}{@st42}数据库管理员{nl}{@st41b}{s22}Manju Han{nl} {nl}{@st42}质量保证经理{nl}{@st41b}{s22}Yonghyun Kim{nl} {nl}{@st42}质量保证{nl}{@st41b}{s22}Yonghyun Ahn{nl}Eunyoung Park{nl}Mancheol No{nl}Eunyeong Lee{nl}Yebin Lheem{nl}Jaesoon Jang{nl}Jisu Park{/}	{@st42}음향감독{nl}{@st41b}{s22}곽동일{nl} {nl}{@st42}선임 사운드 디자이너{nl}{@st41b}{s22}정희록{nl} {nl}{@st42}사운드 디자이너{nl}{@st41b}{s22}박선태{nl} {nl}{@st42}UX/UI 매니저{nl}{@st41b}{s22}이길용{nl} {nl}{@st42}UI 디자이너{nl}{@st41b}{s22}서주연{nl} {nl}{@st42}데이터 베이스{nl}{@st41b}{s22}한만주{nl} {nl}{@st42}QA 매니저{nl}{@st41b}{s22}김용현{nl} {nl}{@st42}QA{nl}{@st41b}{s22}안용현{nl}박은영{nl}노만철{nl}이은영{nl}임예빈{nl}장재순{nl}박지수{/}					
UI_20151224_002009	{@st42}全球发行总监{nl}{@st41b}{s22}申茂进{nl} {nl}{@st42}本地化{nl}{@st41b}{s22}杰{nl}肖恩{nl}珍妮{nl}约翰{nl} {nl}{@st42}技术支持{nl}{@st41b}{s22}金康佑{nl}李完载{nl}李善勇{nl}朴胜基{/}	{@st42}운영본부장{nl}{@st41b}{s22}신무진{nl} {nl}{@st42}해외 현지화{nl}{@st41b}{s22}신정호{nl}변성흠{nl}성명선{nl}김준영{nl} {nl}{@st42}기술 지원{nl}{@st41b}{s22}김강우{nl}이완재{nl}이선용{nl}박성기{/}					
UI_20151224_002010	选择起始城市	시작 도시 선택					
UI_20151224_002011	{@st44}克莱佩达	{@st44}클라페다					
UI_20151224_002012	{@st59s}由于水晶矿的开采,这个采矿小镇得以进步.{nl}这个城市在Medzio Diena期间遭受了轻微的破坏.{/}	{@st59s}수정광산을 중심으로 발전한 광업도시,{nl}신수의 날에 가장 경미한 피해를 입었다.{/}					
UI_20151224_002013	{@st44}奥尔沙	{@st44}오르샤					
UI_20151224_002014	{@st59s}我们试图依靠巨大的城堡来保护自己以应对Medzio Diena.{nl}但是,令人恐惧的灾难甚至吞没了那座城堡.{/}	{@st59s}신수의 날에 거대한 성곽에 의지해 재앙을 막아보려 했지만,{nl}재앙은 그 성곽마저도 삼켜버렸다.{/}					
UI_20151224_002015	{@st59}返回我的小屋.{/}	{@st59}나의 숙소로 돌아갑니다.{/}	UI_20150317_001112	{@St59}返回我的小屋{/}	{@st59}나의 배럭으로 돌아갑니다.{/}		
UI_20151224_002016	{@st43}{s24}小屋名称{/}	{@st43}{s24}숙소 이름{/}	UI_20150317_001113	{@St43}{s24}小屋名称{/}	{@st43}{s24}배럭 이름{/}		
UI_20151224_002017	{@st59}小屋名称{/}	{@st59}숙소 이름{/}	UI_20150317_001114	{@St59}小屋名称{/}	{@st59}배럭 이름{/}		
UI_20151224_002018	{@st59}小屋设置{/}	{@st59}숙소 설정{/}	UI_20150317_001118	{@st59}军营设置{/}	{@st59}배럭 설정{/}		
UI_20151224_002019	{@st42}重置次数	{@st42}초기화 횟수					
UI_20151224_002020	{@st41}信息	{@st41}메시지					
UI_20151224_002021	{@st59}显示任务对话{/}	{@st59}퀘스트 대사 보기{/}					
UI_20151224_002022	{@st59}放弃任务{/}	{@st59}퀘스트 포기{/}					
UI_20151224_002023	{@st49}预览{/}	{@st49}미리보기{/}					
UI_20151224_002024	{@st49}添加{/}	{@st49}담기{/}					
UI_20151224_002025	%s吃了一份%s.	%s님이 %s(을)를 드셨습니다	UI_20150714_001683	{@st42}获得%s,来源:%s	{@st42}%s님이 %s(을)를 드셨습니다		
UI_20151224_002026	剩余数量	남은개수					
UI_20151224_002027	剩余数量:%s{/}	남은개수 : %s{/}	UI_20150317_001268	剩余数量:%s{/}	남은갯수 : %s{/}		
UI_20151224_002028	{@st41}购买{/}	{@st41}구매{/}					
UI_20151224_002029	{@st45tw2}积分{/}	{@st45tw2}점수{/}					
UI_20151224_002030	按名称升序	이름 올림차순{/}					
UI_20151224_002031	按名称降序	이름 내림차순{/}					
UI_20151224_002032	按日期	최근 날짜순{/}					
UI_20151224_002033	{@st42}代币福利{/}	{@st42}토큰 혜택{/}					
UI_20151224_002034	{@st66b}修改招牌标题	{@st66b}간판이름변경					
UI_20151224_002035	{@st41b}吃	{@st41b}먹기					
UI_20151224_002036	{@st41b}数量	{@st41b}개수	UI_20150406_001479	{@st41b}数量	{@st41b}갯수		
UI_20151224_002037	付费角色栏位%s名{/}	캐쉬정원%s명{/}					
UI_20151224_002038	只显示在线玩家	접속인원만 보기					
UI_20151224_002039	进入休闲区入口	아지트 입장					
UI_20151224_002040	仅允许公会成员进入	길드원만 입장					
UI_20151224_002041	战争记录	전쟁 전적					
UI_20151224_002042	战争公会列表	전쟁 길드 목록					
UI_20151224_002043	剩余战争时间	남은 전쟁 시간					
UI_20151224_002044	可用塔列表	타워 보유 목록					
UI_20151224_002045	升级公会	길드 성장					
UI_20151224_002046	贡献榜排名	기여도 랭크					
UI_20151224_002047	公会技能与信息	길드 스킬 및 정보					
UI_20151224_002048	{@st42}%s 优惠福利{/}	{@st42}%s 혜택적용{/}					
UI_20151224_002049	福利	혜택					
UI_20160224_002050	团队存储	팀 창고					
UI_20160224_002051	{@st59}关闭队伍仓库{/}	{@st59}팀 창고를 닫습니다{/}					
UI_20160224_002052	您可以存储可交易物品,但需要消耗1点潜力.{nl}从队伍仓库取出物品时,无论您取出多少个物品,都会扣除剩余的交易次数1次.	거래가 가능한 아이템만 보관할 수 있으며, 포텐셜 1이 감소합니다.{nl}팀 창고에서 아이템을 꺼낼 때는 아이템 갯수에 관계없이 거래 가능횟수가 1 차감됩니다.					
UI_20160224_002053	获取物品	아이템 수령					
UI_20160224_002054	一般:/s (聊天) {nl} 大喊:/y (聊天) {nl} 队伍:/p (聊天) {nl}耳语:/w 队伍名称 (聊天) {nl} 回复:/r (聊天) {nl} {nl} 可以使用Tab键切换	일반 : /s 할말{nl}외침 : /y 할말{nl}파티 : /p 할말{nl}귓속말 : /w 팀이름 할말{nl}답신 : /r 할말{nl} {nl}Tab키로 전환 가능	UI_20150803_001767	普通:/s 聊天{nl} 大喊:/y 聊天{nl} 队伍:/p 聊天{nl}耳语:/w 队伍名称 聊天	일반 : /s 할말{nl}외침 : /y 할말{nl}파티 : /p 할말{nl}귓속말 : /w 팀이름 할말		
UI_20160224_002055	{@59} 关闭 {/}	{@59}닫기{/}					
UI_20160224_002056	挑战	도전					
UI_20160224_002057	是否继续	진행 여부를 선택하세요					
UI_20160224_002058	{@st63_yellow} 放弃 :{/}	{@st63_yellow}포기 :{/}					
UI_20160224_002059	领取奖励并离去	보상을 획득하고 퇴장합니다.					
UI_20160224_002060	{@st63_yellow} 挑战 :{/}	{@st63_yellow}도전 :{/}					
UI_20160224_002061	前往下一层	다음층으로 이동					
UI_20160224_002062	{@st43} 文物收藏者{/}	{@st43}유물 수집상{/}					
UI_20160224_002063	{@st59} 关闭文物收藏者{/}	{@st59}유물 수집상을 닫습니다{/}					
UI_20160224_002064	{@st59b} 物品交换 {nl}{@st59s}  - 可以将从地狱塔获得的物品进行兑换 {nl}  - 在插入物品配方后开始兑换. {nl}{/}	{@st59b}아이템 교환{nl}{@st59s} - 대지의 탑에서 아이템을 입수하여 교환 가능{nl} - 아이템 재료를 슬롯에 넣은 후 교환 실행{nl}{/}					
UI_20160224_002065	层	층					
UI_20160224_002066	{@st59}关闭{/}	{@st59}큐브 획득 창을 닫습니다.{/}					
UI_20160224_002067	{@st59}请放置饰品{/}	{@st59}악세서리를 올려주세요{/}					
UI_20160224_002068	{@st66b}使用银币可以再次开启{/}	{@st66b}실버를 사용해서 1회 더 열 수 있습니다. {/}					
UI_20160224_002069	{@st66b}(拥有Token特权的玩家可进行两次){/}	{@st66b}토큰 혜택 적용시 2회까지 가능합니다.{/}					
UI_20160224_002070	{@st41b}您已经超出了允许的尝试次数{/}	{@st41b}횟수를 모두 소진하였습니다.{/}					
UI_20160224_002071	{@st66b}基本信息	{@st66b}기본정보	UI_20151224_001863	{@st41b}基础信息	{@st41b}기본정보		
UI_20160224_002072	{@st66b}属性	{@st66b}속성	UI_20151224_001864	{@st41b}特性	{@st41b}속성		
UI_20160224_002073	公会会长正在寻找参加公会活动的人.	길드 마스터가 길드 이벤트 참가자를 모집하고 있습니다.					
UI_20160224_002074	{@st63_yellow}成员 :{/}	{@st63_yellow}인원 :{/}					
UI_20160224_002075	{@st63}%s 参与者(登录 %s){/}	{@st63}%s명 참여 (로그인 %s명중){/}					
UI_20160224_002076	{@st63_yellow}地点 :{/}	{@st63_yellow}위치 :{/}					
UI_20160224_002077	蓝铜森林	코발트숲					
UI_20160224_002078	{@st63_yellow}目标 :{/}	{@st63_yellow}목표 :{/}					
UI_20160224_002079	{@st43}公会等级 %s{/}	{@st43}길드 Lv. %s{/}					
UI_20160224_002080	{@st66b}升级与排名	{@st66b}성장 및 랭크	UI_20151224_001866	{@st41b}升级与排名	{@st41b}성장 및 랭크		
UI_20160224_002081	{@st66b}公会属性	{@st66b}길드 특성	UI_20151224_001867	{@st41b}公会属性	{@st41b}길드 특성		
UI_20160224_002082	公会仓库	길드 보관함					
UI_20160224_002083	{@st59}关闭{/}	{@st59}길드 보관함을 닫습니다{/}					
UI_20160224_002084	* 公会长官可以向公会成员发送物品.{nl}* 物品可以通过信箱收取.	* 이 아이템은 길드 마스터가 길드원에게 양도할 수 있고, 그 아이템은{nl}수령한 길드원에게 귀속됩니다.{nl}* 아이템은 메시지함에서 수령할 수 있습니다.					
UI_20160224_002085	{@st41b}附魔	{@st41b}마법 부여					
UI_20160224_002086	{@st41b}附魔卷轴{/}	{@st41b}마법 부여 스크롤{/}					
UI_20160224_002087	{@st59}关闭{/}	{@st59}마법 부여 스크롤 창을 닫습니다.{/}					
UI_20160224_002088	{@st66b}消耗1个附魔卷轴{/}	{@st66b}마법부여 스크롤 1개가 소비됩니다.{/}					
UI_20160224_002089	{@st42b}当前卷轴数量:%s 个{/}	{@st42b}현재 스크롤 보유 개수 : %s개{/}					
UI_20160224_002090	#{@st66b}任务{/}	{@st66b}의뢰소{/}	UI_20151224_001880	#{@st66b}请求办公室任务{/}	{@st66b}의뢰소 미션{/}		
UI_20160224_002091	#{@st66b}萨卢斯神庙{/}	{@st66b}살러스 수녀원{/}					
UI_20160224_002092	#{@st66b}大地之塔{/}	{@st66b}대지의 탑{/}					
UI_20160224_002093	#{@st59b}实例地下城{nl}{@st59s}在独立的实例区域中,你的团队需要完成特定的目标.{nl}你可以在进入之前创建一个队伍,也可以自动搜索队伍来挑战地下城.{nl} - 地下城:通过与各个等级区的入口NPC对话进入.{nl} - 任务:通过与费迪米安的佣兵帖收件人对话进入.{nl} - 萨卢斯神庙任务:通过与萨卢斯神庙的拉沙修女对话进入.{nl}{/}	{@st59b}인스턴스 던전{nl}{@st59s}독립된 인스턴스 존에서 목표 달성을 위해 파티 단위로 진행하는 콘텐츠입니다.{nl}입장 전에 파티를 구성해 도전하거나 자동으로 파티를 찾아 도전할 수 있습니다.{nl} - 던전 : 각 레벨 대의 존에서 던전 입장  NPC를 통해 입장{nl} - 의뢰소 미션 : 페디미안 용병 의뢰소 접수원을 통해 입장{nl} - 살러스 수녀원 미션 : 살러스 수녀원에서 수녀 라사를 통해 입장{nl}{/}					
UI_20160224_002094	#{@st59}关闭副本{/}	{@st59}인스턴스 던전을 닫습니다{/}					
UI_20160224_002095	#{@st59}显示/隐藏{/}	{@st59}보이기/안보이기{/}					
UI_20160224_002096	#{@st45tw2}排队时间{/}	{@st45tw2}대기 시간{/}					
UI_20160224_002097	出价	입찰	ETC_20150317_002986	加入	참가		
UI_20160224_002098	剩余出价时间	남은 입찰 시간					
UI_20160224_002099	物品骰子	아이템 주사위					
UI_20160224_002100	#{@st42}%s福利{/}	{@st42}%s 혜택{/}					
UI_20160224_002101	该物品将从您的库存中消失,{nl}并且所有的%s都会重置.{/}	사용한 아이템은 인벤토리에서 사라지며{nl}전체 %s가 초기화 됩니다.{/}	UI_20151224_001959	该物品将从您的库存中消失,{nl}重置您所有的技能点.	사용한 아이템은 인벤토리에서 사라지며{nl}전체 스킬 포인트가 초기화 됩니다.{/}		
UI_20160224_002102	角色设定视窗上可以确认剩余时间.{/}	캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{/}					
UI_20160224_002103	获取数据中.	데이터를 받는 중 입니다.					
UI_20160224_002104	{@st66b}排名{/}	{@st66b}랭킹{/}					
UI_20160224_002105	{@st66b}观战	{@st66b}관전하기					
UI_20160224_002106	{@st41b}退出观战	{@st41b}관전 종료					
UI_20160224_002107	蓝色队伍	블루팀					
UI_20160224_002108	红色队伍	레드팀					
UI_20160224_002109	{@59}在新窗口显示{/}	{@59}새 창으로 보기{/}					
UI_20160224_002110	冒险日志已更新	모험일지에 등록되었습니다.					
UI_20160224_002111	{@st41}交换	{@st41}교환					
UI_20160224_002112	欢迎光临快乐王国	행복한 나라로 오세요					
UI_20160224_002113	团队战联盟赛程表	팀 배틀 리그 일정					
UI_20160224_002114	近期战绩	최근 전적					
UI_20160224_002115	{@st45tw2}分类{/}	{@st45tw2}유형{/}					
UI_20160224_002116	{@st41c}%s的名称{/}	{@st41c}%s명{/}					
UI_20160224_002117	{@st41c}%s分钟{/}	{@st41c}%s분{/}					
UI_20160224_002118	脱离米尔堤斯的统治之水晶矿山内,神殿射手又开始召唤出布贝族.{nl}击败神殿射手之后,再恢复水晶矿山的和平.	미르티스 지배가 사라진 수정광산에 템플슈터가 부베들을 다시 불러들이고 있습니다.{nl}템플슈터를 처치하고 수정광산이 다시 안전해지도록 도와주세요.					
UI_20160224_002119	{@st41c}%s章{/}	{@st41c}%s장{/}					
UI_20160224_002120	名称与职业	이름 및 클래스					
UI_20160224_002121	{@st41b}刷新	{@st41b}새로 고침					
UI_20160224_002122	最近浏览记录	최근 열린 관람 목록					
UI_20160224_002123	观战	관전하기					
UI_20160224_002124	{#000000}%s 胜利{/}	{#000000}%s 승{/}					
UI_20160224_002125	{@st66b}积分商店	{@st66b}포인트샵					
UI_20160224_002126	每日积分	일일 획득 포인트					
UI_20160224_002127	已购积分	현재 구매 포인트					
UI_20160224_002128	战绩记录	전적					
UI_20160224_002129	仓库	보관함					
UI_20160224_002130	等级 %s	%s 위					
UI_20160224_002131	击败:%s	처치횟수 : %s					
UI_20160224_002132	伤害:%s	대미지 : %s					
UI_20160224_002133	最大BUFF数量上限提高	최대 버프 적용 개수 증가					
UI_20160310_002134	{@st65}伤害量:%s{/}	{@st65}피해량 %s{/}					
UI_20160310_002135	{@st65}{s12}成就{/}	{@st65}{s12}달성{/}					
UI_20160310_002136	{#16120e}成就{/}	{#16120e}달성{/}					
UI_20160310_002137	数量:%s	횟수 : %s	UI_20160224_002131	击败数:%s	처치횟수 : %s		
UI_20160310_002138	伤害:%s	피해량 : %s	UI_20160224_002132	伤害:%s	대미지 : %s		
UI_20160310_002139	{@sti9}击杀排名	{@sti9}처치 랭킹	UI_20150918_001809	{@sti9}击杀等级	{@sti9}킬 랭킹		
UI_20160310_002140	{@sti9}伤害排名	{@sti9}피해 랭킹	UI_20150918_001810	{@sti9}伤害等级	{@sti9}데미지 랭킹		
UI_20160317_002141	任务和地城的额外实例	미션,던전 1회 추가입장					
UI_20160317_002142	任务和地城的额外实例(共两个)	미션,던전 2회 추가입장	UI_20160317_002141	任务和副本的额外入口	미션,던전 1회 추가입장		
UI_20160323_002143	{@st41}我的召唤兽信息	{@st41}내 소환수 정보					
UI_20160323_002144	{@st41}公会战排名{/}	{@st43}길드배틀랭킹{/}					
UI_20160323_002145	公会战斗排名	길드배틀랭킹					
UI_20160323_002146	{@st59}关闭	{@st59}길드배틀랭킹을 닫습니다.					
UI_20160323_002147	{@st66b}实时排名	{@st66b}실시간 순위					
UI_20160323_002148	{@st66b}周排名	{@st66b}주간 순위{/}					
UI_20160323_002149	{@st66b}历时排名{/}	{@st66b}역대 순위{/}					
UI_20160323_002150	我的公会排行	내 길드 순위					
UI_20160323_002151	{@sti1}%s的位置{/}	{@sti1}%s 위{/}					
UI_20160323_002152	上周排名	지난 주간 순위					
UI_20160323_002153	冠军	1위					
UI_20160323_002154	公会奖励列表	길드 보상 목록					
UI_20160323_002155	{@st41}召唤生物:{#ffcc33}%s{/}	{@st41}소환체 : {#ffcc33}%s{/}					
UI_20160323_002156	{@st41}所需碎片:%s个	{@st41}필요 파편 : %s개					
UI_20160323_002157	攻击力:{@st41b}%s	공격력 : {@st41b}%s					
UI_20160323_002158	防御力:{@st41b}%s	방어력 : {@st41b}%s					
UI_20160323_002159	力量:{@st41b}%s	힘 : {@st41b}%s					
UI_20160323_002160	体力:{@st41b}%s	체력 : {@st41b}%s					
UI_20160323_002161	智力:{@st41b}%s	지능 : {@st41b}%s					
UI_20160323_002162	敏捷:{@st41b}%s	민첩 : {@st41b}%s					
UI_20160323_002163	精神:{@st41b}%s	정신 : {@st41b}%s					
UI_20160323_002164	{@st42}发色{/}	{@st42}헤어컬러{/}					
UI_20160323_002165	{@st42}可佩戴头衔{/}	{@st42}장착 가능 칭호{/}	UI_20150401_001442	可用头衔	장착 가능 칭호		
UI_20160323_002166	团队信息	팀 정보					
UI_20160323_002167	{@st66b}更改住所{/}	{@st66b}숙소 변경{/}	UI_20150714_001666	{@st42}变更住宿处{/}	{@st42}숙소 변경{/}		
UI_20160323_002168	{@st43}{s26}团队等级 %s{/}	{@st43}{s26}팀 레벨  %s{/}					
UI_20160323_002169	{@st66b}团队信息	{@st66b}팀 정보					
UI_20160323_002170	{#2c140c}平均等级 : %s{/}	{#2c140c}평균레벨 : %s{/}					
UI_20160323_002171	{@st41b}加入	{@st41b}참가					
UI_20160323_002172	{@st42}角色问候{/}	{@st42}캐릭터 인사말{/}					
UI_20160323_002173	[服务器] 工会名称	[서버] 길드명					
UI_20160323_002174	战绩 / 得分	전적 / 점수					
UI_20160323_002175	[创建于:%s前]	[결성: %s 전]					
UI_20160411_002176	{@st66b}启用摄像机振动{/}	{@st66b}카메라 진동 사용{/}					
