QUEST_LV_0200_20150317_000820	我们的小队都死了,都是因为我的无能为力.{nl}我是唯一活着的人,但是我也不认为自己还能坚持多久了.	제가 무능한 바람에 저를 따라온 분대원들이 모두 죽었습니다.{nl}살아남은 것은 저 혼자입니다만, 저도 얼마 남지 않은 것 같습니다.				분대장 요한
QUEST_LV_0200_20150317_000821	报告书上沾满血迹看不清楚内容了.{nl}我不能眼睁睁看著部下们的努力被白费.	보고서는 전부 피에 젖어서 알아볼 수도 없게 되었군요.{nl}부하들의 노력이 허사가 되다니 참을 수가 없습니다.				분대장 요한
QUEST_LV_0200_20150317_000822	最后希望你能帮我一件事.{nl}部下们的遗骸就在丘陵上.请帮我收拾他们的遗物	마지막으로 도와주셨으면 하는 게 있습니다.{nl}언덕 위에 부하들의 유해가 있을 겁니다. 그들의 유품 수습을 부탁드립니다.				분대장 요한
QUEST_LV_0200_20150317_000823	把部下们就这样丢弃在怪物之间实在是太可怜了.	부하들이 몬스터 사이에 방치되어 있는 것이 너무 불쌍합니다.				분대장 요한
QUEST_LV_0200_20150317_000824	谢谢你.{nl}这样部下们也能安心休息了.{nl}	감사합니다.{nl}부하들도 편히 쉴 수 있을 겁니다.{nl}				분대장 요한
QUEST_LV_0200_20150317_000825	对了,我发现报告书上能辨识的部份了.{nl}请告诉皮尔力巴斯,怪物们很快就会攻进本部了.	참, 부하들의 보고서에서 알아볼 수 있는 부분을 발견했습니다.{nl}필리파스님께 곧 몬스터들이 본대를 덮칠 것이라고 빨리 전해 주십시오.				분대장 요한
QUEST_LV_0200_20150317_000826	…这样啊.侦查队好像来迟了.{nl}我答应你一定不会亏待你的.{nl}	..그런가. 정찰대는 이미 늦은 모양이군.{nl}예우는 확실하게 약속하겠다.{nl}				선임장교 필리파스
QUEST_LV_0200_20150317_000827	根据约翰的报告书,先从后面攻击比较好.{nl}到时候就在依兹达金卡斯街道见吧.	요한의 보고대로라면 먼저 뒤를 치는 게 좋겠어.{nl}이즈다깅카스 가도에서 만나도록 하지.				선임장교 필리파스
QUEST_LV_0200_20150317_000828	复仇必须要冷静行事才行.{nl}就算是为了约翰和部下们.	복수는 차게 식혀야 제맛인 법이다.{nl}요한과 그의 부하들을 위해서라도 말이야.				선임장교 필리파스
QUEST_LV_0200_20150317_000829	他们来了.{nl}准备好了吗?{nl}	왔군.{nl}준비는 되었나?{nl}				선임장교 필리파스
QUEST_LV_0200_20150317_000830	战斗已经开始了呢.兵力已经进入依兹达金卡斯街道.{nl}如果你也能加入我们,一定会成为士兵们的一大助力.	전투는 이미 시작됐네. 병력은 이미 이즈다깅카스 가도로 들어갔다.{nl}자네가 함께 싸워 준다면 병사들에게 큰 힘이 되어줄 거다.				선임장교 필리파스
QUEST_LV_0200_20150317_000831	作战绝不能失败.{nl}我向约翰的部队员们发誓.	작전은 절대 실패하지 않는다.{nl}요한의 부대원들에게 맹세하지.				선임장교 필리파스
QUEST_LV_0200_20150317_000832	看起来你做得比罗伊份内的多.{nl}要不是你,我们根本不会成功.{nl}	이만 하면 로이 몫을 훨씬 더 해낸 셈이 되었군.{nl}자네가 아니었으면, 많은 병사를 죽이고도 성과가 없을 뻔했어.{nl}				선임장교 필리파스
QUEST_LV_0200_20150317_000833	希望往后你的路上都有女神的祝福相伴左右.	앞으로의 자네의 길에 여신의 축복이 함께하기를 비네.				선임장교 필리파스
QUEST_LV_0200_20150317_000834	在我们击败那头怪物之前,我是不会闭上眼睛的.	그 몬스터를 어떻게든 처치하기 전엔 절대로 눈을 감을 수 없어..				
QUEST_LV_0200_20150317_000835	这悲伤的心情何时才会结束呢?{nl}这样看著灵魂们的话,就算有一天睡著了也觉得好像不会结束.	이 애처로운 마음은 언제쯤 끝날까요.{nl}영혼들을 보고 있으면 언젠가 잠이 든다고 해도 끝날 것 같지가 않아요.				애절한 부엉이 조각상
QUEST_LV_0200_20150317_000836	补给跟资源延误的事也无可奈何.{nl}但是,我觉得一味地叫我们撑下去很过份.	보급이나 지원이 늦어지는 것은 어쩔 수 없지.{nl}하지만 그냥 버티라고 하는 것은 너무하다고 생각하오.				장교 다뉴스
QUEST_LV_0200_20150317_000837	不知道怪物又会从哪里冲出来,让我很害怕.{nl}如果不知名的怪物跑出来的话,我打算要先逃跑.	또 어디서 몬스터가 튀어나올지, 두렵습니다.{nl}알 수 없는 몬스터가 나오면 일단 도망칠까 생각 중입니다.				다뉴스의 정찰병
QUEST_LV_0200_20150317_000838	正在补充不足的补给品.{nl}如果补给没来的话,就得在现场自己筹备.	부족한 보급품을 충당하는 중입니다.{nl}보급이 오질 않으면 현지에서라도 직접 조달해야지요.				병사 로이
QUEST_LV_0200_20150317_000839	即使是皮尔力巴斯大人的本部,无论如何也要…	필리파스님의 본대라도 어떻게든..				분대장 요한
QUEST_LV_0200_20150317_000840	原本还有另外一条能使用的通路.{nl}但是,在树木突然急速成长后就变成这个样子了.{nl}	원래 따로 이용하던 길이 있었소.{nl}하지만 갑자기 나무가 폭발적으로 성장하면서 이 지경이 되어버렸지. {nl}				장교 다뉴스
QUEST_LV_0200_20150317_000841	为了让补给能够更顺利的进行,正在整理道路中.{nl}因为怪物的奇袭被孤立就算了,就连补给都无消无息,士兵们已经渐渐感到疲惫.	보급이 수월하도록 도로를 정돈하는 작업 중이오만.{nl}몬스터의 기습으로 고립된 것도 모자라 보급은 소식도 없고 병사들은 점점 지쳐가고 있소.				장교 다뉴스
QUEST_LV_0200_20150317_000842	如果能帮忙整理道路的话真的会很感激你.{nl}只要能帮我们解开这被包围的困境,说不定连衰弱的士气也会跟著好转.	그렇게 해 준다면야 정말 고맙겠소.{nl}포위만 풀어준다면 꺾였던 사기도 나아질지도 모르지.				장교 다뉴스
QUEST_LV_0200_20150317_000843	我现在想要结束一切休息一下了.{nl}但是,只要想到我的部下们…	이제 그만 모든 걸 끝내고 쉬고 싶군.{nl}하지만 내 부하들을 생각하면..				장교의 영혼
QUEST_LV_0200_20150317_000844	怪物们正在吃我的同伴.{nl}在首都的树木暴走之前从没有发生过这种事…	몬스터들이 제 동료들을 마구 집어삼키고 있어요.{nl}수도의 나무가 폭주하기 전엔 이런 일은 없었는데..				슬픈 부엉이 조각상
QUEST_LV_0200_20150317_000845	流浪的灵魂们正在不断增加.{nl}是那些突然消失的灵魂.太可怕了.	떠도는 영혼들이 늘어나고 있어요.{nl}갑자기 사라지는 영혼들도요. 너무 무서워요.				부끄러운 부엉이 조각상
QUEST_LV_0200_20150317_000846	首先,你需要找到躲藏起来的王座织者.{nl}请收集丽弥德叶子,王座织者非常喜欢它们.{nl}{nl}	일단 숨어버린 쓰론위버를 찾아야 해요.{nl}리디메드의 잎사귀를 모아 주세요. 쓰론위버가 아주 좋아하거든요.{nl}{nl}				슬픈 부엉이 조각상
QUEST_LV_0200_20150317_000847	好.{nl}首先,去丘陵上打败那些大个子的蓝格里瓦斯,让他们安静下来.	좋아.{nl}먼저 언덕 위 푸른 빅 그리바들을 처치해서 기세를 꺾어 주게.				
QUEST_LV_0200_20150317_000848	冤枉啊.就是这样才无法安心阖眼啊.	원통하구나. 이래선 편안히 눈을 감을 수 없어.				장교의 영혼
QUEST_LV_0200_20150317_000849	我有请求.请救出我的同伴们.{nl}再不快点救他们的话,很快就会被吃掉的.	부탁이 있어요. 제 동료들을 구해주세요.{nl}빨리 구하지 않으면 곧 잡아먹힐 거예요.				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000850	这条路的尽头有个怪物的巢穴.{nl}我的同事们可能还活着,藏在那里.	이 사거리의 끝에 몬스터들의 둥지가 있어요. {nl}배가 불러 먹어치우지 못한 동료들이 아직 남아 있을지도 몰라요.{nl}{nl}				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000851	谢谢.{nl}我的同事们被带到了这条路尽头的巢穴里.	고맙습니다.{nl}동료들은 이 사거리의 끝에 있는 둥지로 끌려갔어요.				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000852	感受不到在伊修拉十字路口引导灵魂的猫头鹰气息.{nl}好担心他们会不会已经遭到怪物的袭击了.	이쉬라이 사거리에서 영혼을 인도하던 부엉이의 기운이 느껴지지 않아요.{nl}설마 몬스터에게 당해버린 건 아닌지 걱정입니다.				성실한 대장 부엉이 조각상
QUEST_LV_0200_20150317_000853	希望没出什么事才好…	부디 아무 일 없었으면..				성실한 대장 부엉이 조각상
QUEST_LV_0200_20150317_000854	怪物的攻击越来越猛烈了,去侦察的部队却一点消息也没有.{nl}情况很不妙.	몬스터의 공격이 점점 거세지고 있는데 정찰 나간 분대 마저 소식이 없군.{nl}상황이 좋지 않아.				선임장교 필리파스
QUEST_LV_0200_20150317_000855	谢谢你.{nl}还以为会这样永远睡下去.{nl}	감사합니다. {nl}이대로 영영 잠들어 버리는 줄 알았어요.{nl}				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000856	令人困惑.{nl}似乎莉迪亚·沙芬和鲁克莱斯之间有什么关联……但他们毕竟还是叛徒,对吧?	좀 헷갈리는군.{nl}리디아 샤펜과 루클리스에 뭔가 있는 것 같긴 한데.. 그래도 반역자잖아?				헌터 탈러스
QUEST_LV_0200_20150317_000857	被毁损无法阅读.	파괴되어 읽을 수 없다.				아가일라 플러리의 비문
QUEST_LV_0200_20150317_000858	我们正在追捕一只不明的怪物.{nl}我希望这不是死生,但我的直觉告诉我可能是.你能帮忙我们吗?	저흰 정체불명의 몬스터를 뒤쫓고 있습니다.{nl}데드본만 아니라면 좋겠는데 왠지 느낌이 온단 말이지요. 도와주시겠어요?				정찰병
QUEST_LV_0200_20150317_000859	好奇怪.我看到的明明就是铁甲僵尸啊…{nl}你觉得怎么样?	이상하다. 분명히 내가 본게 데드본이 맞는데..{nl}어떻게 생각하세요?				정찰병
QUEST_LV_0200_20150317_000860	亲爱的启示者,请借我们你的力量!{nl}我们正在与盐之祭司作战,仅凭我们一人之力是远远不够的.	계시자님. 부디 힘을 빌려 주십시오!{nl}현재 살티스터와 대치중입니다만, 저희들만으론 역부족입니다.				정찰병
QUEST_LV_0200_20150317_000861	果然名不虚传!瓦西宁司令想见你,快去营地吧.	역시 대단하십니다!{nl}지휘관 바세닌님께서 뵙고싶어 하십니다. 어서 캠프로 가시지요.				정찰병
QUEST_LV_0200_20150317_000862	士兵 鲁特尔巴斯	병사 루돌파스				
QUEST_LV_0200_20150317_000863	即使你是启示者,这个地方也太危险了.{nl}请前往一个安全地区.	아무리 계시자님이라도 여긴 매우 위험한 지역입니다.{nl}어서 안전한 지역으로 가십시오.				
QUEST_LV_0200_20150317_000864	我不是说了吗?{nl}很感谢你的相助,但你还是快回去吧.	제가 뭐랬습니까.{nl}도움은 감사합니다만 빨리 돌아가십시오.				병사 루돌파스
QUEST_LV_0200_20150317_000865	士兵 阿斯巴斯	병사 아스파스				
QUEST_LV_0200_20150317_000866	太大意了.{nl}要是怪物们冲过来的话,真的会输得很惨.	방심했습니다.{nl}몬스터들이 들이닥치면 정말 낭패인데요.				병사 아스파스
QUEST_LV_0200_20150317_000867	多亏有你相助才能活下来.{nl}不知道你知不知道其他同伴们怎么样了?	덕분에 살았습니다.{nl}다른 동료들은 어떻게 되었는지 혹시 아십니까?				병사 아스파스
QUEST_LV_0200_20150317_000868	杜米尼克的订婚戒指被名为毛虫兽的怪物给吞了.{nl}虽然是我弄不见的,但真的太过分了.	도미니크의 약혼반지는 멜리치라는 몬스터가 삼켜버렸습니다. {nl}제가 잃어버린게 맞긴 하지만 정말 너무하네요.				병사 샘슨
QUEST_LV_0200_20150317_000869	这里很危险,不是平民老百姓能闲逛的地方.{nl}请去安全的地方.	민간인 돌아다니긴에 너무 위험한 곳입니다.{nl}안전한 곳으로 가세요.				병사 루돌파스
QUEST_LV_0200_20150317_000870	虽然我知道你真的很强,但一个人在这里闲晃是很危险的.	당신이 충분히 강한건 알겠지만 혼자 이곳을 돌아다니는건 위험합니다.				병사 루돌파스
QUEST_LV_0200_20150317_000871	如果没有受伤的话,就能成为欧路克和他的队员的一大助力了的说…	다치지만 않았다면 오루크님과 대원들에게 큰 힘이 됐을 텐데..				병사 아스파스
QUEST_LV_0200_20150317_000872	这里是非常危险的地方.{nl}包括钢铁巴温在内,这么可怕的怪物还是第一次见到.	여긴 너무 위험한 곳입니다.{nl}아이언바움도 그렇고 이렇게 난폭한 몬스터는 처음 봅니다.				병사 다이뉴스
QUEST_LV_0200_20150317_000873	还有很多同伴没有回来.{nl}要就这样不顾危险地打通峡谷地带的路吗?…	아직도 돌아오지 못한 동료들이 많습니다.{nl}이런 위험을 무릅쓰면서 협곡지대까지 길을 뚫어야 할까요..				병사 다이뉴스
QUEST_LV_0200_20150317_000874	多亏了我的同事们,我才得以安全.{nl}我没想到我们居然能击败铁山.	다른 동료들은 덕분에 무사합니다.{nl}설마 아이언바움을 해치울거라곤 생각 못했거든요.				병사 다이뉴스
QUEST_LV_0200_20150317_000875	主教亚乌雷利屋斯的灵魂	주교 아우렐리우스의 영혼				
QUEST_LV_0200_20150317_000876	启示者……已经是很长一段时间了.{nl}我等待了几个世纪,为的是引导你.{nl}	계시자님.. 길고 길었습니다. {nl}당신을 안내해 드리기 위해 몇 백년을 기다려왔는지요.{nl}				
QUEST_LV_0200_20150317_000877	这座宏伟的大教堂是梅文,大主教的遗产,也是一处启示的圣地.{nl}但我无法离开这个狭窄的区域.{nl}就目前而言,我没有能力协助神圣的使命.	이 대성당은 초대 주교이신 메이번님의 거대한 유산이자 계시를 품은 성소입니다.{nl}하지만 저는 이 자리를 떠날 수 없는 몸. {nl}이대로는 성스러운 사명을 감히 수행하기가 어렵습니다.				주교 아우렐리우스의 영혼
QUEST_LV_0200_20150317_000878	等了这么长的时间而有了一些收获.{nl}虽然我的身体变成这样,但要处理这种胸涌澎派的的心情还是很累人的.	아주 오랜 시간을 기다려 온 보람이 있었습니다.{nl}비록 이런 몸이지만 벅차오르는 감정을 주체하기가 힘들군요.				주교 아우렐리우스의 영혼
QUEST_LV_0200_20150317_000879	这样就够了.	이 정도면 충분합니다.				주교 아우렐리우스의 영혼
